time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.234956420341,0.0171367828606,12.0522208545,0.000255413633953,6.15054169156,0.0,0.65855194101,0.033717240407,2.85825117403,0.0302394706829,-0.276165432156,0.0,397.861246998086,395.86663115180335,394.1898196343567,395.06799780100704
1.3800000000000008,0.277569168962,0.019173600433,12.2287819383,0.00154528138622,6.1335471167,0.0,0.763677186025,0.0343641344121,3.02637715218,-0.00847255877128,-0.303646339331,0.0,469.3102688561913,467.0941172921557,469.4498007981781,466.4363141332195
1.4400000000000008,0.326381130657,0.0212643296053,12.4121290063,0.00163944137109,6.11528930758,0.0,0.865098518007,0.0353112127566,3.08470400002,0.0164697112061,-0.30562700277,0.0,436.081197684709,435.81932651656484,433.81438605129455,435.9037687781453
1.5000000000000009,0.382093108352,0.023423085315,12.6015837526,0.00259979343283,6.09687594946,0.0,0.99387424538,0.0367515955045,3.22962445957,0.015061704115,-0.30953423209,0.0,463.40106600144685,463.001884427231,464.39479644471436,464.28423317987904
1.560000000000001,0.445792833714,0.025687597525,12.7989138699,0.00408595179248,6.07847214577,0.0,1.13129125916,0.0388598628907,3.34723418882,0.0392906785446,-0.301653207715,0.0,457.1521897452945,457.68667124736066,455.8715785265825,457.80365242572014
1.620000000000001,0.518091634228,0.0281145794844,13.0030694779,0.00690076974707,6.06019300749,0.0,1.28044464844,0.0423063289304,3.45710446205,0.0589384627841,-0.311429908443,0.0,457.02985424021233,456.15776452553985,455.55584762915163,457.12546835776806
1.680000000000001,0.59951566822,0.030803972174,13.2128375881,0.0103377421045,6.04194613263,0.0,1.43540801751,0.0476778717002,3.53436511909,0.0537486864095,-0.292502517095,0.0,446.9939974770723,448.4398413117132,448.50870414623654,448.0892046421661
1.740000000000001,0.690636320835,0.033884105916,13.4273215547,0.0133480289723,6.02471687514,0.0,1.60354570008,0.0552935681176,3.61425128465,0.0418374366096,-0.278188812531,0.0,450.42241161821966,451.4959639661956,450.7219137958793,449.7597040660805
1.8000000000000012,0.791814491822,0.0374587721513,13.6451310967,0.0157997948232,6.00812662805,0.0,1.77048999394,0.0640800882956,3.6453765795,0.0388390445638,-0.273338465522,0.0,436.1978108081772,436.5238072494309,436.9228992550523,436.6737352511093
1.8600000000000012,0.904087519841,0.041648685656,13.8674418485,0.0183716979025,5.99187934553,0.0,1.97344792253,0.0758231680045,3.76387289955,0.0498961472804,-0.266131223302,0.0,466.5775798348968,467.06973196910417,465.2625453348875,466.1283967000584
1.9200000000000013,1.02776686153,0.0465290372544,14.0931062364,0.02111322641,5.97560297653,0.0,2.15048878891,0.0870920901564,3.75764731896,0.0355789155828,-0.284269310847,0.0,428.1970886308414,426.5728817091851,429.1454930754652,427.92965011748174
1.9800000000000013,1.1631454901,0.0521829830155,14.3207883251,0.0238617982569,5.95838829807,0.0,2.36359840502,0.101593854694,3.83068052845,0.0609159948172,-0.292785693662,0.0,455.90889412590474,455.14635950047676,455.072323965707,457.0972212146197
2.0400000000000014,1.31082881056,0.0587052853634,14.5503417911,0.0279003330787,5.94108269825,0.0,2.56053646472,0.116128688499,3.82033414159,0.0777324928492,-0.280904640344,0.0,430.37236875421985,431.28943736942483,429.38998906129177,430.8178654659214
2.1000000000000014,1.47259818824,0.0663288155365,14.7846818538,0.0329767431448,5.92449420647,0.0,2.83322988895,0.13848914195,3.98931075566,0.0956673033992,-0.268846114651,0.0,489.36469612211846,490.1918200826048,489.8476085407974,491.18462087382096
2.1600000000000015,1.64971633547,0.075285329635,15.0253898475,0.0386874865976,5.9084203037,0.0,3.07193570344,0.160558614901,4.03314790614,0.0941850018888,-0.266071321345,0.0,453.92305184506375,454.07495174675813,454.23250474618817,454.12109332731643
2.2200000000000015,1.84072710484,0.0855980136684,15.2667979783,0.0446814628739,5.8926544372,0.0,3.2962139055,0.183654925215,4.01292121614,0.109393318365,-0.256870052567,0.0,434.3727741426042,435.0725130402037,434.6178425481568,435.89952835866626
2.2800000000000016,2.04678157056,0.0975442660814,15.5101016702,0.0510507821671,5.87710106777,0.0,3.57337119612,0.215129660384,4.09572187904,0.0987394779834,-0.264388281117,0.0,472.37348014220356,471.72987729178715,471.3660474808061,470.5510330701889
2.3400000000000016,2.26996314865,0.111523450648,15.7587038829,0.0574870523043,5.8609675433,0.0,3.86711289019,0.251384862364,4.18935106507,0.120409174879,-0.279874314596,0.0,479.2101598371362,477.96363153517206,477.1513584403839,478.8120161091774
2.4000000000000017,2.50940272388,0.127587950036,16.0090734779,0.0646155242378,5.84407042255,0.0,4.11528559462,0.284626429152,4.15523777999,0.115399322184,-0.285348268556,0.0,438.805409454372,438.2690649559655,440.0961787575092,439.69408910942883
2.4600000000000017,2.76412480478,0.145775414723,16.2575461907,0.0717832267978,5.82669674207,0.0,4.37651516883,0.322129693645,4.12599342715,0.126544205296,-0.299673818596,0.0,443.9327742854276,442.6696688191575,443.2871507108334,444.21497707681834
2.520000000000002,3.03278415041,0.166029665448,16.5000842227,0.0794267127398,5.80923474159,0.0,4.5798234364,0.35345780885,3.95818301181,0.129032544329,-0.277782745072,0.0,393.2078442325261,395.1324855325453,395.101082527717,395.34749670007966
